ts_utc,gpu_index,gpu_name,gpu_uuid,temp_c,power_w,power_limit_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mb,mem_total_mb,pstate,ts,iters_per_sec,perf_per_watt
2026-02-23T20:17:36+00:00,0,,,64,692.974,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:36+00:00,604.7056,0.8726237925232404
2026-02-23T20:17:37+00:00,0,,,64,692.824,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:37+00:00,604.7736,0.8729108691384826
2026-02-23T20:17:38+00:00,0,,,64,692.717,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:38+00:00,605.0086,0.8733849465221729
2026-02-23T20:17:39+00:00,0,,,64,691.793,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:39+00:00,605.1924,0.874817177970867
2026-02-23T20:17:40+00:00,0,,,64,691.673,700.0,100,23,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:40+00:00,605.7217,0.8757341980964994
2026-02-23T20:17:41+00:00,0,,,64,693.895,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:41+00:00,605.0798,0.8720048422311732
2026-02-23T20:17:42+00:00,0,,,64,690.759,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:42+00:00,607.5064,0.8794766336739731
2026-02-23T20:17:43+00:00,0,,,64,691.522,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:43+00:00,605.0224,0.8749141748201791
2026-02-23T20:17:44+00:00,0,,,64,693.093,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:44+00:00,605.3771,0.8734428135906727
2026-02-23T20:17:45+00:00,0,,,64,691.177,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:45+00:00,606.213,0.8770734558586295
