ts_utc,power_w,temp_c,sm_clock_mhz,power_limit_w
2026-02-24T15:24:25Z,80.731000,39.000000,345.000000,700.000000
2026-02-24T15:24:26Z,80.669000,39.000000,345.000000,700.000000
2026-02-24T15:24:27Z,80.739000,39.000000,345.000000,700.000000
2026-02-24T15:24:28Z,80.721000,39.000000,345.000000,700.000000
2026-02-24T15:24:29Z,80.719000,39.000000,345.000000,700.000000
2026-02-24T15:24:30Z,80.723000,39.000000,345.000000,700.000000
2026-02-24T15:24:31Z,80.760000,39.000000,345.000000,700.000000
2026-02-24T15:24:32Z,80.748000,39.000000,345.000000,700.000000
2026-02-24T15:24:33Z,80.787000,39.000000,345.000000,700.000000
2026-02-24T15:24:34Z,80.759000,39.000000,345.000000,700.000000
2026-02-24T15:24:35Z,80.720000,39.000000,345.000000,700.000000
2026-02-24T15:24:36Z,80.730000,39.000000,345.000000,700.000000
2026-02-24T15:24:37Z,80.690000,39.000000,345.000000,700.000000
2026-02-24T15:24:38Z,80.739000,39.000000,345.000000,700.000000
2026-02-24T15:24:39Z,80.752000,39.000000,345.000000,700.000000
2026-02-24T15:24:40Z,80.728000,39.000000,345.000000,700.000000
2026-02-24T15:24:41Z,80.788000,39.000000,345.000000,700.000000
2026-02-24T15:24:42Z,80.761000,39.000000,345.000000,700.000000
2026-02-24T15:24:43Z,80.764000,39.000000,345.000000,700.000000
2026-02-24T15:24:44Z,80.800000,39.000000,345.000000,700.000000
2026-02-24T15:24:45Z,80.744000,39.000000,345.000000,700.000000
2026-02-24T15:24:46Z,80.729000,39.000000,345.000000,700.000000
2026-02-24T15:24:47Z,80.779000,39.000000,345.000000,700.000000
2026-02-24T15:24:48Z,80.765000,39.000000,345.000000,700.000000
2026-02-24T15:24:49Z,80.790000,39.000000,345.000000,700.000000
2026-02-24T15:24:50Z,80.772000,39.000000,345.000000,700.000000
2026-02-24T15:24:51Z,80.773000,39.000000,345.000000,700.000000
2026-02-24T15:24:52Z,80.748000,39.000000,345.000000,700.000000
2026-02-24T15:24:53Z,80.750000,39.000000,345.000000,700.000000
2026-02-24T15:24:54Z,80.792000,39.000000,345.000000,700.000000
2026-02-24T15:24:55Z,80.769000,39.000000,345.000000,700.000000
2026-02-24T15:24:56Z,80.792000,39.000000,345.000000,700.000000
2026-02-24T15:24:57Z,80.787000,39.000000,345.000000,700.000000
2026-02-24T15:24:58Z,80.671000,39.000000,345.000000,700.000000
2026-02-24T15:24:59Z,80.775000,39.000000,345.000000,700.000000
2026-02-24T15:25:00Z,80.768000,39.000000,345.000000,700.000000
2026-02-24T15:25:01Z,80.789000,39.000000,345.000000,700.000000
2026-02-24T15:25:02Z,80.747000,39.000000,345.000000,700.000000
2026-02-24T15:25:03Z,80.782000,39.000000,345.000000,700.000000
2026-02-24T15:25:04Z,80.733000,39.000000,345.000000,700.000000
2026-02-24T15:25:05Z,80.717000,39.000000,345.000000,700.000000
2026-02-24T15:25:06Z,80.767000,39.000000,345.000000,700.000000
2026-02-24T15:25:07Z,80.741000,39.000000,345.000000,700.000000
2026-02-24T15:25:08Z,80.735000,39.000000,345.000000,700.000000
2026-02-24T15:25:09Z,80.724000,39.000000,345.000000,700.000000
2026-02-24T15:25:10Z,80.741000,39.000000,345.000000,700.000000
2026-02-24T15:25:11Z,80.705000,39.000000,345.000000,700.000000
2026-02-24T15:25:12Z,80.690000,39.000000,345.000000,700.000000
2026-02-24T15:25:13Z,80.706000,39.000000,345.000000,700.000000
2026-02-24T15:25:14Z,80.718000,39.000000,345.000000,700.000000
2026-02-24T15:25:15Z,80.711000,39.000000,345.000000,700.000000
2026-02-24T15:25:16Z,80.714000,39.000000,345.000000,700.000000
2026-02-24T15:25:17Z,80.643000,39.000000,345.000000,700.000000
2026-02-24T15:25:18Z,80.724000,39.000000,345.000000,700.000000
2026-02-24T15:25:19Z,80.756000,39.000000,345.000000,700.000000
2026-02-24T15:25:20Z,80.684000,39.000000,345.000000,700.000000
2026-02-24T15:25:21Z,80.700000,39.000000,345.000000,700.000000
2026-02-24T15:25:22Z,80.713000,39.000000,345.000000,700.000000
2026-02-24T15:25:23Z,80.745000,39.000000,345.000000,700.000000
2026-02-24T15:25:24Z,80.733000,39.000000,345.000000,700.000000
2026-02-24T15:25:25Z,80.709000,39.000000,345.000000,700.000000
2026-02-24T15:25:26Z,80.751000,39.000000,345.000000,700.000000
2026-02-24T15:25:27Z,80.712000,39.000000,345.000000,700.000000
2026-02-24T15:25:28Z,80.746000,39.000000,345.000000,700.000000
2026-02-24T15:25:29Z,80.768000,39.000000,345.000000,700.000000
2026-02-24T15:25:30Z,80.711000,39.000000,345.000000,700.000000
2026-02-24T15:25:31Z,80.746000,39.000000,345.000000,700.000000
2026-02-24T15:25:32Z,80.789000,39.000000,345.000000,700.000000
2026-02-24T15:25:33Z,80.739000,39.000000,345.000000,700.000000
2026-02-24T15:25:34Z,80.734000,39.000000,345.000000,700.000000
2026-02-24T15:25:35Z,80.750000,39.000000,345.000000,700.000000
2026-02-24T15:25:36Z,80.738000,39.000000,345.000000,700.000000
2026-02-24T15:25:37Z,80.737000,39.000000,345.000000,700.000000
2026-02-24T15:25:38Z,80.742000,39.000000,345.000000,700.000000
2026-02-24T15:25:39Z,80.766000,39.000000,345.000000,700.000000
2026-02-24T15:25:40Z,80.794000,39.000000,345.000000,700.000000
2026-02-24T15:25:41Z,80.788000,39.000000,345.000000,700.000000
2026-02-24T15:25:42Z,80.760000,39.000000,345.000000,700.000000
2026-02-24T15:25:43Z,80.787000,39.000000,345.000000,700.000000
2026-02-24T15:25:44Z,80.755000,39.000000,345.000000,700.000000
2026-02-24T15:25:45Z,80.783000,39.000000,345.000000,700.000000
2026-02-24T15:25:46Z,80.806000,39.000000,345.000000,700.000000
2026-02-24T15:25:47Z,80.754000,39.000000,345.000000,700.000000
2026-02-24T15:25:48Z,80.787000,39.000000,345.000000,700.000000
2026-02-24T15:25:49Z,80.782000,39.000000,345.000000,700.000000
2026-02-24T15:25:50Z,80.795000,39.000000,345.000000,700.000000
2026-02-24T15:25:51Z,80.738000,39.000000,345.000000,700.000000
2026-02-24T15:25:52Z,80.741000,39.000000,345.000000,700.000000
2026-02-24T15:25:53Z,80.752000,39.000000,345.000000,700.000000
2026-02-24T15:25:54Z,80.752000,39.000000,345.000000,700.000000
2026-02-24T15:25:55Z,80.742000,39.000000,345.000000,700.000000
2026-02-24T15:25:56Z,80.745000,39.000000,345.000000,700.000000
2026-02-24T15:25:57Z,80.773000,39.000000,345.000000,700.000000
2026-02-24T15:25:58Z,80.706000,39.000000,345.000000,700.000000
2026-02-24T15:25:59Z,80.748000,39.000000,345.000000,700.000000
2026-02-24T15:26:00Z,80.769000,39.000000,345.000000,700.000000
2026-02-24T15:26:01Z,80.746000,39.000000,345.000000,700.000000
2026-02-24T15:26:02Z,80.757000,39.000000,345.000000,700.000000
2026-02-24T15:26:03Z,80.744000,39.000000,345.000000,700.000000
2026-02-24T15:26:04Z,80.752000,39.000000,345.000000,700.000000
2026-02-24T15:26:05Z,80.797000,39.000000,345.000000,700.000000
2026-02-24T15:26:06Z,80.763000,39.000000,345.000000,700.000000
2026-02-24T15:26:07Z,80.802000,39.000000,345.000000,700.000000
2026-02-24T15:26:08Z,80.738000,39.000000,345.000000,700.000000
2026-02-24T15:26:09Z,80.764000,39.000000,345.000000,700.000000
2026-02-24T15:26:10Z,80.731000,39.000000,345.000000,700.000000
2026-02-24T15:26:11Z,80.728000,39.000000,345.000000,700.000000
2026-02-24T15:26:12Z,80.777000,39.000000,345.000000,700.000000
2026-02-24T15:26:13Z,80.770000,39.000000,345.000000,700.000000
2026-02-24T15:26:14Z,80.795000,39.000000,345.000000,700.000000
2026-02-24T15:26:15Z,80.744000,39.000000,345.000000,700.000000
2026-02-24T15:26:16Z,80.760000,39.000000,345.000000,700.000000
2026-02-24T15:26:17Z,80.813000,39.000000,345.000000,700.000000
2026-02-24T15:26:18Z,80.762000,39.000000,345.000000,700.000000
2026-02-24T15:26:19Z,80.724000,39.000000,345.000000,700.000000
2026-02-24T15:26:20Z,80.745000,39.000000,345.000000,700.000000
2026-02-24T15:26:21Z,80.761000,39.000000,345.000000,700.000000
2026-02-24T15:26:22Z,80.769000,39.000000,345.000000,700.000000
2026-02-24T15:26:23Z,80.707000,39.000000,345.000000,700.000000
2026-02-24T15:26:24Z,80.773000,39.000000,345.000000,700.000000
2026-02-24T15:26:25Z,80.725000,39.000000,345.000000,700.000000
2026-02-24T15:26:26Z,80.736000,39.000000,345.000000,700.000000
2026-02-24T15:26:27Z,80.723000,39.000000,345.000000,700.000000
2026-02-24T15:26:28Z,80.685000,39.000000,345.000000,700.000000
2026-02-24T15:26:29Z,80.728000,39.000000,345.000000,700.000000
2026-02-24T15:26:30Z,80.734000,39.000000,345.000000,700.000000
2026-02-24T15:26:31Z,80.730000,39.000000,345.000000,700.000000
2026-02-24T15:26:32Z,553.341000,56.000000,1530.000000,700.000000
2026-02-24T15:26:33Z,692.570000,59.000000,1500.000000,700.000000
2026-02-24T15:26:34Z,692.295000,61.000000,1470.000000,700.000000
2026-02-24T15:26:35Z,690.919000,62.000000,1515.000000,700.000000
2026-02-24T15:26:36Z,689.875000,62.000000,1470.000000,700.000000
2026-02-24T15:26:37Z,689.641000,63.000000,1500.000000,700.000000
2026-02-24T15:26:38Z,691.305000,63.000000,1485.000000,700.000000
2026-02-24T15:26:39Z,690.832000,63.000000,1470.000000,700.000000
2026-02-24T15:26:40Z,690.023000,64.000000,1470.000000,700.000000
2026-02-24T15:26:41Z,693.326000,65.000000,1485.000000,700.000000
2026-02-24T15:26:42Z,693.482000,65.000000,1470.000000,700.000000
2026-02-24T15:26:43Z,689.117000,65.000000,1515.000000,700.000000
2026-02-24T15:26:44Z,692.397000,65.000000,1455.000000,700.000000
2026-02-24T15:26:45Z,691.159000,66.000000,1485.000000,700.000000
2026-02-24T15:26:46Z,691.323000,66.000000,1455.000000,700.000000
2026-02-24T15:26:47Z,692.896000,67.000000,1440.000000,700.000000
2026-02-24T15:26:48Z,689.922000,67.000000,1485.000000,700.000000
2026-02-24T15:26:49Z,691.874000,67.000000,1485.000000,700.000000
2026-02-24T15:26:50Z,692.070000,68.000000,1440.000000,700.000000
2026-02-24T15:26:51Z,691.255000,68.000000,1440.000000,700.000000
2026-02-24T15:26:52Z,691.431000,68.000000,1500.000000,700.000000
2026-02-24T15:26:53Z,692.826000,68.000000,1455.000000,700.000000
2026-02-24T15:26:54Z,691.500000,68.000000,1440.000000,700.000000
2026-02-24T15:26:55Z,690.449000,69.000000,1455.000000,700.000000
2026-02-24T15:26:56Z,690.802000,69.000000,1485.000000,700.000000
2026-02-24T15:26:57Z,689.986000,69.000000,1500.000000,700.000000
2026-02-24T15:26:58Z,693.950000,69.000000,1485.000000,700.000000
2026-02-24T15:26:59Z,691.823000,69.000000,1425.000000,700.000000
2026-02-24T15:27:00Z,690.971000,70.000000,1515.000000,700.000000
2026-02-24T15:27:01Z,692.804000,70.000000,1455.000000,700.000000
2026-02-24T15:27:02Z,692.568000,70.000000,1455.000000,700.000000
2026-02-24T15:27:03Z,691.605000,70.000000,1455.000000,700.000000
2026-02-24T15:27:04Z,692.373000,70.000000,1485.000000,700.000000
2026-02-24T15:27:05Z,691.088000,70.000000,1455.000000,700.000000
2026-02-24T15:27:06Z,692.060000,71.000000,1455.000000,700.000000
2026-02-24T15:27:07Z,691.583000,71.000000,1485.000000,700.000000
2026-02-24T15:27:08Z,692.069000,71.000000,1425.000000,700.000000
2026-02-24T15:27:09Z,690.765000,71.000000,1440.000000,700.000000
2026-02-24T15:27:10Z,692.585000,71.000000,1440.000000,700.000000
2026-02-24T15:27:11Z,692.001000,71.000000,1485.000000,700.000000
2026-02-24T15:27:12Z,690.737000,72.000000,1425.000000,700.000000
2026-02-24T15:27:13Z,691.127000,71.000000,1470.000000,700.000000
2026-02-24T15:27:14Z,692.384000,71.000000,1470.000000,700.000000
2026-02-24T15:27:15Z,691.302000,72.000000,1440.000000,700.000000
2026-02-24T15:27:16Z,694.121000,71.000000,1440.000000,700.000000
2026-02-24T15:27:17Z,693.113000,71.000000,1455.000000,700.000000
2026-02-24T15:27:18Z,691.357000,72.000000,1470.000000,700.000000
2026-02-24T15:27:19Z,691.417000,72.000000,1470.000000,700.000000
2026-02-24T15:27:20Z,692.470000,72.000000,1440.000000,700.000000
2026-02-24T15:27:21Z,692.738000,72.000000,1455.000000,700.000000
2026-02-24T15:27:22Z,691.264000,72.000000,1425.000000,700.000000
2026-02-24T15:27:23Z,691.789000,72.000000,1425.000000,700.000000
2026-02-24T15:27:24Z,691.491000,73.000000,1425.000000,700.000000
2026-02-24T15:27:25Z,692.720000,72.000000,1440.000000,700.000000
2026-02-24T15:27:26Z,690.966000,72.000000,1425.000000,700.000000
2026-02-24T15:27:27Z,691.356000,73.000000,1470.000000,700.000000
2026-02-24T15:27:28Z,693.509000,72.000000,1425.000000,700.000000
2026-02-24T15:27:29Z,691.540000,72.000000,1440.000000,700.000000
2026-02-24T15:27:30Z,693.101000,73.000000,1440.000000,700.000000
2026-02-24T15:27:31Z,690.474000,73.000000,1440.000000,700.000000
2026-02-24T15:27:32Z,692.733000,73.000000,1515.000000,700.000000
2026-02-24T15:27:33Z,692.234000,73.000000,1440.000000,700.000000
2026-02-24T15:27:34Z,690.904000,73.000000,1425.000000,700.000000
2026-02-24T15:27:35Z,691.556000,72.000000,1455.000000,700.000000
2026-02-24T15:27:36Z,689.724000,73.000000,1440.000000,700.000000
2026-02-24T15:27:37Z,692.628000,73.000000,1425.000000,700.000000
2026-02-24T15:27:38Z,691.666000,73.000000,1425.000000,700.000000
2026-02-24T15:27:39Z,693.259000,73.000000,1440.000000,700.000000
2026-02-24T15:27:40Z,691.958000,73.000000,1455.000000,700.000000
2026-02-24T15:27:41Z,691.193000,73.000000,1530.000000,700.000000
2026-02-24T15:27:42Z,694.248000,73.000000,1455.000000,700.000000
2026-02-24T15:27:43Z,690.697000,73.000000,1455.000000,700.000000
2026-02-24T15:27:44Z,692.138000,73.000000,1470.000000,700.000000
2026-02-24T15:27:45Z,692.105000,73.000000,1425.000000,700.000000
2026-02-24T15:27:46Z,692.050000,73.000000,1440.000000,700.000000
2026-02-24T15:27:47Z,690.902000,73.000000,1440.000000,700.000000
2026-02-24T15:27:48Z,691.519000,74.000000,1440.000000,700.000000
2026-02-24T15:27:49Z,692.379000,73.000000,1425.000000,700.000000
2026-02-24T15:27:50Z,692.695000,73.000000,1470.000000,700.000000
2026-02-24T15:27:51Z,694.481000,74.000000,1440.000000,700.000000
2026-02-24T15:27:52Z,690.107000,74.000000,1440.000000,700.000000
2026-02-24T15:27:53Z,691.867000,74.000000,1440.000000,700.000000
2026-02-24T15:27:54Z,690.729000,73.000000,1455.000000,700.000000
2026-02-24T15:27:55Z,694.030000,73.000000,1470.000000,700.000000
2026-02-24T15:27:56Z,691.875000,73.000000,1440.000000,700.000000
2026-02-24T15:27:57Z,690.808000,74.000000,1440.000000,700.000000
2026-02-24T15:27:58Z,692.277000,73.000000,1500.000000,700.000000
2026-02-24T15:27:59Z,691.166000,73.000000,1440.000000,700.000000
2026-02-24T15:28:00Z,693.479000,73.000000,1455.000000,700.000000
2026-02-24T15:28:01Z,691.201000,74.000000,1440.000000,700.000000
2026-02-24T15:28:02Z,691.502000,74.000000,1455.000000,700.000000
2026-02-24T15:28:03Z,691.993000,73.000000,1455.000000,700.000000
2026-02-24T15:28:04Z,692.036000,74.000000,1440.000000,700.000000
2026-02-24T15:28:05Z,691.576000,74.000000,1440.000000,700.000000
2026-02-24T15:28:06Z,691.148000,74.000000,1500.000000,700.000000
2026-02-24T15:28:07Z,691.927000,74.000000,1440.000000,700.000000
2026-02-24T15:28:08Z,690.249000,74.000000,1440.000000,700.000000
2026-02-24T15:28:09Z,693.600000,74.000000,1425.000000,700.000000
2026-02-24T15:28:10Z,692.483000,74.000000,1440.000000,700.000000
2026-02-24T15:28:11Z,693.262000,74.000000,1425.000000,700.000000
2026-02-24T15:28:12Z,692.136000,74.000000,1455.000000,700.000000
2026-02-24T15:28:13Z,690.490000,74.000000,1470.000000,700.000000
2026-02-24T15:28:14Z,692.031000,74.000000,1425.000000,700.000000
2026-02-24T15:28:15Z,693.414000,74.000000,1455.000000,700.000000
2026-02-24T15:28:16Z,689.525000,74.000000,1455.000000,700.000000
2026-02-24T15:28:17Z,693.491000,74.000000,1470.000000,700.000000
2026-02-24T15:28:18Z,691.213000,74.000000,1440.000000,700.000000
2026-02-24T15:28:19Z,691.479000,74.000000,1425.000000,700.000000
2026-02-24T15:28:20Z,691.986000,74.000000,1455.000000,700.000000
2026-02-24T15:28:21Z,693.162000,74.000000,1440.000000,700.000000
2026-02-24T15:28:22Z,691.702000,74.000000,1455.000000,700.000000
2026-02-24T15:28:23Z,691.557000,74.000000,1440.000000,700.000000
2026-02-24T15:28:24Z,692.851000,74.000000,1440.000000,700.000000
2026-02-24T15:28:25Z,693.965000,75.000000,1470.000000,700.000000
2026-02-24T15:28:26Z,692.950000,74.000000,1470.000000,700.000000
2026-02-24T15:28:27Z,691.733000,74.000000,1440.000000,700.000000
2026-02-24T15:28:28Z,693.314000,74.000000,1455.000000,700.000000
2026-02-24T15:28:29Z,689.486000,74.000000,1440.000000,700.000000
2026-02-24T15:28:30Z,692.379000,74.000000,1470.000000,700.000000
2026-02-24T15:28:31Z,692.988000,74.000000,1455.000000,700.000000
2026-02-24T15:28:32Z,692.350000,75.000000,1455.000000,700.000000
2026-02-24T15:28:33Z,689.609000,74.000000,1455.000000,700.000000
2026-02-24T15:28:34Z,691.116000,74.000000,1470.000000,700.000000
2026-02-24T15:28:35Z,689.597000,74.000000,1485.000000,700.000000
2026-02-24T15:28:36Z,692.902000,74.000000,1485.000000,700.000000
2026-02-24T15:28:37Z,689.793000,75.000000,1440.000000,700.000000
2026-02-24T15:28:38Z,690.683000,75.000000,1455.000000,700.000000
2026-02-24T15:28:39Z,691.900000,74.000000,1500.000000,700.000000
2026-02-24T15:28:40Z,691.802000,74.000000,1470.000000,700.000000
2026-02-24T15:28:41Z,691.703000,75.000000,1455.000000,700.000000
2026-02-24T15:28:42Z,690.481000,74.000000,1440.000000,700.000000
2026-02-24T15:28:43Z,689.856000,75.000000,1440.000000,700.000000
2026-02-24T15:28:44Z,691.069000,74.000000,1440.000000,700.000000
2026-02-24T15:28:45Z,692.475000,74.000000,1455.000000,700.000000
2026-02-24T15:28:46Z,690.602000,74.000000,1440.000000,700.000000
2026-02-24T15:28:47Z,692.822000,75.000000,1440.000000,700.000000
2026-02-24T15:28:48Z,691.739000,75.000000,1440.000000,700.000000
2026-02-24T15:28:49Z,691.251000,75.000000,1410.000000,700.000000
2026-02-24T15:28:50Z,692.497000,74.000000,1455.000000,700.000000
2026-02-24T15:28:51Z,691.212000,74.000000,1455.000000,700.000000
2026-02-24T15:28:52Z,689.826000,75.000000,1440.000000,700.000000
2026-02-24T15:28:53Z,690.261000,76.000000,1470.000000,700.000000
2026-02-24T15:28:54Z,690.945000,74.000000,1455.000000,700.000000
2026-02-24T15:28:55Z,692.585000,75.000000,1455.000000,700.000000
2026-02-24T15:28:56Z,693.968000,75.000000,1455.000000,700.000000
2026-02-24T15:28:57Z,692.164000,74.000000,1455.000000,700.000000
2026-02-24T15:28:58Z,693.351000,75.000000,1455.000000,700.000000
2026-02-24T15:28:59Z,693.130000,75.000000,1440.000000,700.000000
2026-02-24T15:29:00Z,692.099000,75.000000,1455.000000,700.000000
2026-02-24T15:29:01Z,692.098000,75.000000,1500.000000,700.000000
2026-02-24T15:29:02Z,691.967000,75.000000,1440.000000,700.000000
2026-02-24T15:29:03Z,691.949000,75.000000,1500.000000,700.000000
2026-02-24T15:29:04Z,691.393000,75.000000,1485.000000,700.000000
2026-02-24T15:29:05Z,691.270000,75.000000,1470.000000,700.000000
2026-02-24T15:29:06Z,691.494000,75.000000,1440.000000,700.000000
2026-02-24T15:29:07Z,693.177000,75.000000,1455.000000,700.000000
2026-02-24T15:29:08Z,691.567000,75.000000,1455.000000,700.000000
2026-02-24T15:29:09Z,692.125000,75.000000,1440.000000,700.000000
2026-02-24T15:29:10Z,692.125000,75.000000,1440.000000,700.000000
2026-02-24T15:29:11Z,690.173000,75.000000,1440.000000,700.000000
2026-02-24T15:29:12Z,690.811000,75.000000,1440.000000,700.000000
2026-02-24T15:29:13Z,690.801000,74.000000,1440.000000,700.000000
2026-02-24T15:29:14Z,692.054000,75.000000,1440.000000,700.000000
2026-02-24T15:29:15Z,691.369000,75.000000,1440.000000,700.000000
2026-02-24T15:29:16Z,691.369000,75.000000,1485.000000,700.000000
2026-02-24T15:29:17Z,690.464000,75.000000,1470.000000,700.000000
2026-02-24T15:29:18Z,690.572000,75.000000,1470.000000,700.000000
2026-02-24T15:29:19Z,690.572000,75.000000,1440.000000,700.000000
2026-02-24T15:29:20Z,692.164000,74.000000,1440.000000,700.000000
2026-02-24T15:29:21Z,692.629000,75.000000,1440.000000,700.000000
2026-02-24T15:29:22Z,690.971000,75.000000,1440.000000,700.000000
2026-02-24T15:29:23Z,693.966000,75.000000,1440.000000,700.000000
2026-02-24T15:29:24Z,693.966000,75.000000,1455.000000,700.000000
2026-02-24T15:29:25Z,690.995000,75.000000,1440.000000,700.000000
2026-02-24T15:29:26Z,693.972000,75.000000,1440.000000,700.000000
2026-02-24T15:29:27Z,693.972000,75.000000,1470.000000,700.000000
2026-02-24T15:29:28Z,691.298000,75.000000,1440.000000,700.000000
2026-02-24T15:29:29Z,692.611000,75.000000,1440.000000,700.000000
2026-02-24T15:29:30Z,689.507000,75.000000,1455.000000,700.000000
2026-02-24T15:29:31Z,689.507000,75.000000,1455.000000,700.000000
2026-02-24T15:29:32Z,690.445000,75.000000,1485.000000,700.000000
2026-02-24T15:29:33Z,691.976000,75.000000,1485.000000,700.000000
2026-02-24T15:29:34Z,691.976000,75.000000,1440.000000,700.000000
2026-02-24T15:29:35Z,692.001000,74.000000,1440.000000,700.000000
2026-02-24T15:29:36Z,692.156000,74.000000,1425.000000,700.000000
2026-02-24T15:29:37Z,692.764000,75.000000,1455.000000,700.000000
2026-02-24T15:29:38Z,690.494000,75.000000,1455.000000,700.000000
2026-02-24T15:29:39Z,690.474000,75.000000,1455.000000,700.000000
2026-02-24T15:29:40Z,692.442000,75.000000,1440.000000,700.000000
2026-02-24T15:29:41Z,691.468000,74.000000,1455.000000,700.000000
2026-02-24T15:29:42Z,691.834000,75.000000,1440.000000,700.000000
2026-02-24T15:29:43Z,691.268000,75.000000,1440.000000,700.000000
2026-02-24T15:29:44Z,693.594000,75.000000,1485.000000,700.000000
2026-02-24T15:29:45Z,691.741000,75.000000,1440.000000,700.000000
2026-02-24T15:29:46Z,691.741000,75.000000,1440.000000,700.000000
2026-02-24T15:29:47Z,692.210000,75.000000,1470.000000,700.000000
2026-02-24T15:29:48Z,692.972000,75.000000,1440.000000,700.000000
2026-02-24T15:29:49Z,689.475000,75.000000,1440.000000,700.000000
2026-02-24T15:29:50Z,692.711000,75.000000,1455.000000,700.000000
2026-02-24T15:29:51Z,693.328000,75.000000,1440.000000,700.000000
2026-02-24T15:29:52Z,690.985000,75.000000,1440.000000,700.000000
2026-02-24T15:29:53Z,691.517000,75.000000,1440.000000,700.000000
2026-02-24T15:29:54Z,691.479000,75.000000,1455.000000,700.000000
