ts_utc,power_w,temp_c,sm_clock_mhz,power_limit_w
2026-02-24T14:51:16Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:17Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:18Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:19Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:20Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:21Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:22Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:23Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:24Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:25Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:26Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:27Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:28Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:29Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:30Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:31Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:32Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:33Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:34Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:35Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:36Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:37Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:38Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:39Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:40Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:41Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:42Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:43Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:44Z,81.091000,39.000000,345.000000,nan
2026-02-24T14:51:45Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:46Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:47Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:48Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:49Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:50Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:51Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:52Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:53Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:54Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:55Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:56Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:57Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:58Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:51:59Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:00Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:01Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:02Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:03Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:04Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:05Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:06Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:07Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:08Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:09Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:10Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:11Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:12Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:13Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:14Z,81.042000,39.000000,345.000000,nan
2026-02-24T14:52:15Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:16Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:17Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:18Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:19Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:20Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:21Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:22Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:23Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:24Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:25Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:26Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:27Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:28Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:29Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:30Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:31Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:32Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:33Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:34Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:35Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:36Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:37Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:38Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:39Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:40Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:41Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:42Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:43Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:44Z,81.071000,39.000000,345.000000,nan
2026-02-24T14:52:45Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:46Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:47Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:48Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:49Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:50Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:51Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:52Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:53Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:54Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:55Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:56Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:57Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:58Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:52:59Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:00Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:01Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:02Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:03Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:04Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:05Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:06Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:07Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:08Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:09Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:10Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:11Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:12Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:13Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:14Z,81.012000,39.000000,345.000000,nan
2026-02-24T14:53:15Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:16Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:17Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:18Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:19Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:20Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:21Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:22Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:23Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:24Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:25Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:26Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:27Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:28Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:29Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:30Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:31Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:32Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:33Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:34Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:35Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:36Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:37Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:38Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:39Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:40Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:41Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:42Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:43Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:44Z,691.208000,65.000000,1530.000000,nan
2026-02-24T14:53:45Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:46Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:47Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:48Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:49Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:50Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:51Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:52Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:53Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:54Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:55Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:56Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:57Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:58Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:53:59Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:00Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:01Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:02Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:03Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:04Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:05Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:06Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:07Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:08Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:09Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:10Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:11Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:12Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:13Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:14Z,690.422000,71.000000,1425.000000,nan
2026-02-24T14:54:15Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:16Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:17Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:18Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:19Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:20Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:21Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:22Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:23Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:24Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:25Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:26Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:27Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:28Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:29Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:30Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:31Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:32Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:33Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:34Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:35Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:36Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:37Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:38Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:39Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:40Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:41Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:42Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:43Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:44Z,692.453000,73.000000,1455.000000,nan
2026-02-24T14:54:45Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:46Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:47Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:48Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:49Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:50Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:51Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:52Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:53Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:54Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:55Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:56Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:57Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:58Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:54:59Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:00Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:01Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:02Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:03Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:04Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:05Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:06Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:07Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:08Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:09Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:10Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:11Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:12Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:13Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:14Z,691.057000,74.000000,1455.000000,nan
2026-02-24T14:55:15Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:16Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:17Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:18Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:19Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:20Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:21Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:22Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:23Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:24Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:25Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:26Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:27Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:28Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:29Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:30Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:31Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:32Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:33Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:34Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:35Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:36Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:37Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:38Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:39Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:40Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:41Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:42Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:43Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:44Z,692.171000,74.000000,1455.000000,nan
2026-02-24T14:55:45Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:46Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:47Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:48Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:49Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:50Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:51Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:52Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:53Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:54Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:55Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:56Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:57Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:58Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:55:59Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:00Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:01Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:02Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:03Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:04Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:05Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:06Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:07Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:08Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:09Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:10Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:11Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:12Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:13Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:14Z,691.450000,75.000000,1440.000000,nan
2026-02-24T14:56:15Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:16Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:17Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:18Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:19Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:20Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:21Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:22Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:23Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:24Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:25Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:26Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:27Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:28Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:29Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:30Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:31Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:32Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:33Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:34Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:35Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:36Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:37Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:38Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:39Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:40Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:41Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:42Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:43Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:44Z,691.834000,75.000000,1455.000000,nan
2026-02-24T14:56:45Z,690.919000,75.000000,1455.000000,nan
2026-02-24T14:56:46Z,690.919000,75.000000,1455.000000,nan
2026-02-24T14:56:47Z,690.919000,75.000000,1455.000000,nan
2026-02-24T14:56:48Z,690.919000,75.000000,1455.000000,nan
